date,location,new_cases,new_deaths,total_cases,total_deaths,hosp_patients,weekly_hosp_admissions,icu_patients,population,new_cases_smoothed,new_deaths_smoothed
2022-02-05,United States,350050.0,2715.0,75663698.0,897769.0,101670.0,97420.0,19642.0,341534041.0,347163.72,2690.4285
2022-02-06,United States,281890.0,3425.0,75945588.0,901194.0,99064.0,94160.0,19280.0,341534041.0,312672.84,2664.8572
2022-02-07,United States,104762.0,1254.0,76050350.0,902448.0,97280.0,90744.0,18979.0,341534041.0,295900.0,2627.4285
2022-02-08,United States,96578.0,714.0,76146928.0,903162.0,93609.0,86430.0,18351.0,341534041.0,287094.84,2597.2856
2022-02-09,United States,305358.0,3301.0,76452286.0,906463.0,90113.0,82452.0,17716.0,341534041.0,248357.28,2671.8572
2022-02-10,United States,197921.0,3804.0,76650207.0,910267.0,86034.0,78755.0,17044.0,341534041.0,234280.58,2633.0
2022-02-11,United States,196394.0,3005.0,76846601.0,913272.0,81494.0,75984.0,16121.0,341534041.0,218993.28,2602.5715
2022-02-12,United States,165790.0,2579.0,77012391.0,915851.0,76807.0,72936.0,15437.0,341534041.0,192670.42,2583.1428
2022-02-13,United States,155309.0,2893.0,77167700.0,918744.0,74334.0,69715.0,14886.0,341534041.0,174587.42,2507.1428
2022-02-14,United States,67888.0,969.0,77235588.0,919713.0,72085.0,66542.0,14391.0,341534041.0,169319.72,2466.4285
2022-02-15,United States,47904.0,727.0,77283492.0,920440.0,68705.0,62785.0,13814.0,341534041.0,162366.28,2468.2856
2022-02-16,United States,174293.0,2973.0,77457785.0,923413.0,65247.0,59326.0,13145.0,341534041.0,143642.72,2421.4285
2022-02-17,United States,108080.0,3370.0,77565865.0,926783.0,61859.0,56164.0,12545.0,341534041.0,130808.29,2359.4285
2022-02-18,United States,105714.0,2708.0,77671579.0,929491.0,58681.0,53017.0,11927.0,341534041.0,117854.0,2317.0
2022-02-19,United States,100475.0,2316.0,77772054.0,931807.0,54814.0,49942.0,11237.0,341534041.0,108523.29,2279.4285
2022-02-20,United States,103802.0,2309.0,77875856.0,934116.0,52974.0,47651.0,10777.0,341534041.0,101165.14,2196.0
2022-02-21,United States,40797.0,716.0,77916653.0,934832.0,51305.0,45701.0,10453.0,341534041.0,97295.0,2159.8572
2022-02-22,United States,31174.0,588.0,77947827.0,935420.0,49428.0,43475.0,10174.0,341534041.0,94905.0,2140.0
2022-02-23,United States,48413.0,1100.0,77996240.0,936520.0,47038.0,41224.0,9622.0,341534041.0,76922.14,1872.4286
2022-02-24,United States,115022.0,3252.0,78111262.0,939772.0,44380.0,38905.0,9113.0,341534041.0,77913.86,1855.5714
2022-02-25,United States,73662.0,2611.0,78184924.0,942383.0,42035.0,36937.0,8605.0,341534041.0,73335.0,1841.7142
2022-02-26,United States,75062.0,2488.0,78259986.0,944871.0,39278.0,35208.0,7998.0,341534041.0,69704.57,1866.2858
2022-02-27,United States,74142.0,2291.0,78334128.0,947162.0,37964.0,33745.0,7595.0,341534041.0,65467.43,1863.7142
2022-02-28,United States,25662.0,576.0,78359790.0,947738.0,36982.0,32382.0,7358.0,341534041.0,63305.285,1843.7142
2022-03-01,United States,18169.0,360.0,78377959.0,948098.0,35342.0,30818.0,7148.0,341534041.0,61447.43,1811.1428
2022-03-02,United States,76237.0,2302.0,78454196.0,950400.0,33770.0,29323.0,6797.0,341534041.0,65422.285,1982.8572
2022-03-03,United States,63819.0,1971.0,78518015.0,952371.0,31996.0,28043.0,6488.0,341534041.0,58107.57,1799.8572
2022-03-04,United States,52784.0,1536.0,78570799.0,953907.0,29869.0,26759.0,6039.0,341534041.0,55125.0,1646.2858
2022-03-05,United States,51622.0,1364.0,78622421.0,955271.0,27801.0,25644.0,5681.0,341534041.0,51776.43,1485.7142
2022-03-06,United States,44216.0,1569.0,78666637.0,956840.0,27011.0,24766.0,5492.0,341534041.0,47501.285,1382.5714
2022-03-07,United States,14292.0,322.0,78680929.0,957162.0,26401.0,23926.0,5345.0,341534041.0,45877.0,1346.2858
2022-03-08,United States,8941.0,367.0,78689870.0,957529.0,25188.0,22709.0,4988.0,341534041.0,44558.715,1347.2858
2022-03-09,United States,57277.0,1530.0,78747147.0,959059.0,24175.0,21485.0,4743.0,341534041.0,41850.145,1237.0
2022-03-10,United States,31172.0,1735.0,78778319.0,960794.0,22841.0,20450.0,4440.0,341534041.0,37186.285,1203.2858
2022-03-11,United States,46110.0,1957.0,78824429.0,962751.0,21501.0,19560.0,4174.0,341534041.0,36232.855,1263.4286
2022-03-12,United States,39598.0,1258.0,78864027.0,964009.0,20232.0,18764.0,3882.0,341534041.0,34515.145,1248.2858
2022-03-13,United States,36942.0,1437.0,78900969.0,965446.0,19546.0,18008.0,3777.0,341534041.0,33476.0,1229.4286
2022-03-14,United States,12159.0,506.0,78913128.0,965952.0,19020.0,17264.0,3681.0,341534041.0,33171.285,1255.7142
2022-03-15,United States,9126.0,195.0,78922254.0,966147.0,18519.0,16719.0,3504.0,341534041.0,33197.715,1231.1428
2022-03-16,United States,60969.0,0.0,78983223.0,963710.0,17945.0,16137.0,3453.0,341534041.0,33725.145,1181.3334
2022-03-17,United States,24495.0,1443.0,79007718.0,965153.0,17394.0,15542.0,3296.0,341534041.0,32771.285,1132.6666
2022-03-18,United States,37828.0,1500.0,79045546.0,966653.0,16540.0,14986.0,3129.0,341534041.0,31588.143,1056.5
2022-03-19,United States,33159.0,1066.0,79078705.0,967719.0,15659.0,14417.0,3040.0,341534041.0,30668.285,1024.5
2022-03-20,United States,31004.0,972.0,79109709.0,968691.0,15341.0,14085.0,2937.0,341534041.0,29820.0,947.0
2022-03-21,United States,9881.0,200.0,79119590.0,968891.0,15071.0,13811.0,2869.0,341534041.0,29494.572,896.0
2022-03-22,United States,10038.0,150.0,79129628.0,969041.0,14553.0,13331.0,2738.0,341534041.0,29624.857,888.5
2022-03-23,United States,38828.0,789.0,79168456.0,969830.0,14170.0,13015.0,2593.0,341534041.0,26461.857,874.2857
2022-03-24,United States,24771.0,937.0,79193227.0,970767.0,13623.0,12645.0,2499.0,341534041.0,26501.285,802.0
2022-03-25,United States,45160.0,1244.0,79238387.0,972011.0,13100.0,12317.0,2314.0,341534041.0,27548.715,765.4286
2022-03-26,United States,36077.0,895.0,79274464.0,972906.0,12574.0,12191.0,2214.0,341534041.0,27965.572,741.0
2022-03-27,United States,28714.0,776.0,79303178.0,973682.0,12203.0,12042.0,2170.0,341534041.0,27638.428,713.0
2022-03-28,United States,12511.0,180.0,79315689.0,973862.0,12094.0,11847.0,2134.0,341534041.0,28014.143,710.1429
2022-03-29,United States,9753.0,95.0,79325442.0,973957.0,11810.0,11572.0,2091.0,341534041.0,27973.428,702.2857
2022-03-30,United States,32427.0,686.0,79357869.0,974643.0,11545.0,11227.0,2026.0,341534041.0,27059.0,687.5714
2022-03-31,United States,24078.0,732.0,79381947.0,975375.0,11294.0,11023.0,1949.0,341534041.0,26960.0,658.2857
2022-04-01,United States,48239.0,1173.0,79430186.0,976548.0,10900.0,10825.0,1862.0,341534041.0,27399.857,648.1429
2022-04-02,United States,40063.0,704.0,79470249.0,977252.0,10526.0,10560.0,1802.0,341534041.0,27969.285,620.8571
2022-04-03,United States,27393.0,602.0,79497642.0,977854.0,10380.0,10354.0,1794.0,341534041.0,27780.572,596.0
2022-04-04,United States,11677.0,148.0,79509319.0,978002.0,10515.0,10352.0,1764.0,341534041.0,27661.428,591.4286
2022-04-05,United States,10548.0,117.0,79519867.0,978119.0,10479.0,10287.0,1713.0,341534041.0,27775.0,594.5714
2022-04-06,United States,26930.0,322.0,79546797.0,978441.0,10418.0,10262.0,1705.0,341534041.0,26989.715,542.5714
2022-04-07,United States,33374.0,524.0,79580171.0,978965.0,10402.0,10296.0,1723.0,341534041.0,28317.715,512.8571
2022-04-08,United States,42256.0,944.0,79622427.0,979909.0,10218.0,10376.0,1682.0,341534041.0,27463.0,480.14285
2022-04-09,United States,33806.0,523.0,79656233.0,980432.0,9875.0,10342.0,1590.0,341534041.0,26569.143,454.2857
2022-04-10,United States,42601.0,889.0,79698834.0,981321.0,9866.0,10468.0,1534.0,341534041.0,28741.715,495.2857
2022-04-11,United States,14053.0,141.0,79712887.0,981462.0,10090.0,10481.0,1568.0,341534041.0,29081.143,494.2857
2022-04-12,United States,17314.0,69.0,79730201.0,981531.0,10112.0,10599.0,1527.0,341534041.0,30047.715,487.42856
2022-04-13,United States,34571.0,323.0,79764772.0,981854.0,10163.0,10675.0,1522.0,341534041.0,31139.285,487.57144
2022-04-14,United States,28789.0,733.0,79793561.0,982587.0,10199.0,10750.0,1548.0,341534041.0,30484.285,517.4286
2022-04-15,United States,46149.0,603.0,79839710.0,983190.0,10298.0,10882.0,1529.0,341534041.0,31040.428,468.7143
2022-04-16,United States,62708.0,710.0,79902418.0,983900.0,9958.0,11013.0,1457.0,341534041.0,35169.285,495.42856
2022-04-17,United States,44355.0,544.0,79946773.0,984444.0,10152.0,11057.0,1432.0,341534041.0,35419.855,446.14285
2022-04-18,United States,16817.0,49.0,79963590.0,984493.0,10413.0,11264.0,1450.0,341534041.0,35814.715,433.0
2022-04-19,United States,18767.0,57.0,79982357.0,984550.0,10676.0,11453.0,1485.0,341534041.0,36022.285,431.2857
2022-04-20,United States,36003.0,366.0,80018360.0,984916.0,10919.0,11784.0,1445.0,341534041.0,36226.855,437.42856
2022-04-21,United States,53418.0,427.0,80071778.0,985343.0,11101.0,12062.0,1486.0,341534041.0,39745.285,393.7143
2022-04-22,United States,57408.0,547.0,80129186.0,985890.0,11205.0,12338.0,1489.0,341534041.0,41353.715,385.7143
2022-04-23,United States,49509.0,655.0,80178695.0,986545.0,11236.0,12748.0,1453.0,341534041.0,39468.145,377.85715
2022-04-24,United States,68799.0,342.0,80247494.0,986887.0,11460.0,13080.0,1446.0,341534041.0,42960.145,349.0
2022-04-25,United States,23458.0,72.0,80270952.0,986959.0,11920.0,13379.0,1507.0,341534041.0,43908.855,352.2857
2022-04-26,United States,21103.0,61.0,80292055.0,987020.0,12352.0,13783.0,1582.0,341534041.0,44242.57,352.85715
2022-04-27,United States,49858.0,217.0,80341913.0,987237.0,12756.0,14260.0,1584.0,341534041.0,46221.855,331.57144
2022-04-28,United States,64414.0,384.0,80406327.0,987621.0,12926.0,14629.0,1592.0,341534041.0,47792.715,325.42856
2022-04-29,United States,77145.0,729.0,80483472.0,988350.0,13009.0,14947.0,1623.0,341534041.0,50612.285,351.42856
2022-04-30,United States,61915.0,288.0,80545387.0,988638.0,12851.0,15318.0,1580.0,341534041.0,52384.57,299.0
2022-05-01,United States,80656.0,491.0,80626043.0,989129.0,13150.0,15737.0,1576.0,341534041.0,54078.43,320.2857
2022-05-02,United States,25939.0,90.0,80651982.0,989219.0,13807.0,16114.0,1660.0,341534041.0,54432.855,322.85715
2022-05-03,United States,26774.0,133.0,80678756.0,989352.0,14229.0,16549.0,1692.0,341534041.0,55243.0,333.14285
2022-05-04,United States,64100.0,180.0,80742856.0,989532.0,14555.0,16908.0,1725.0,341534041.0,57277.57,327.85715
2022-05-05,United States,72566.0,648.0,80815422.0,990180.0,14869.0,17433.0,1736.0,341534041.0,58442.145,365.57144
2022-05-06,United States,100537.0,804.0,80915959.0,990984.0,14941.0,18001.0,1725.0,341534041.0,61783.855,376.2857
2022-05-07,United States,80010.0,300.0,80995969.0,991284.0,15051.0,18470.0,1774.0,341534041.0,64368.855,378.0
2022-05-08,United States,95732.0,486.0,81091701.0,991770.0,15307.0,18818.0,1740.0,341534041.0,66522.57,377.2857
2022-05-09,United States,27518.0,61.0,81119219.0,991831.0,15618.0,19038.0,1785.0,341534041.0,66748.14,373.14285
2022-05-10,United States,31753.0,63.0,81150972.0,991894.0,16288.0,19405.0,1830.0,341534041.0,67459.43,363.14285
2022-05-11,United States,100982.0,189.0,81251954.0,992083.0,16772.0,19801.0,1884.0,341534041.0,72728.29,364.42856
2022-05-12,United States,100249.0,393.0,81352203.0,992476.0,17349.0,20283.0,1872.0,341534041.0,76683.0,328.0
2022-05-13,United States,127795.0,566.0,81479998.0,993042.0,17840.0,20973.0,1943.0,341534041.0,80577.0,294.0
2022-05-14,United States,98705.0,262.0,81578703.0,993304.0,17906.0,21529.0,1935.0,341534041.0,83247.71,288.57144
2022-05-15,United States,117953.0,432.0,81696656.0,993736.0,18359.0,22167.0,1951.0,341534041.0,86422.14,280.85715
2022-05-16,United States,29099.0,79.0,81725755.0,993815.0,19377.0,22847.0,2147.0,341534041.0,86648.0,283.42856
2022-05-17,United States,46227.0,66.0,81771982.0,993881.0,20075.0,23646.0,2295.0,341534041.0,88715.71,283.85715
2022-05-18,United States,123395.0,231.0,81895377.0,994112.0,20473.0,24229.0,2278.0,341534041.0,91917.57,289.85715
2022-05-19,United States,129614.0,368.0,82024991.0,994480.0,20650.0,24617.0,2316.0,341534041.0,96112.57,286.2857
2022-05-20,United States,146420.0,606.0,82171411.0,995086.0,20903.0,24842.0,2301.0,341534041.0,98773.29,292.0
2022-05-21,United States,109730.0,252.0,82281141.0,995338.0,20623.0,25188.0,2277.0,341534041.0,100348.29,290.57144
2022-05-22,United States,150010.0,479.0,82431151.0,995817.0,21051.0,25453.0,2328.0,341534041.0,104927.86,297.2857
2022-05-23,United States,36406.0,97.0,82467557.0,995914.0,21887.0,25817.0,2364.0,341534041.0,105971.71,299.85715
2022-05-24,United States,44879.0,67.0,82512436.0,995981.0,22040.0,25911.0,2407.0,341534041.0,105779.14,300.0
2022-05-25,United States,110873.0,388.0,82623309.0,996369.0,22188.0,26215.0,2425.0,341534041.0,103990.29,322.42856
2022-05-26,United States,133342.0,471.0,82756651.0,996840.0,22392.0,26662.0,2490.0,341534041.0,104522.86,337.14285
2022-05-27,United States,153916.0,699.0,82910567.0,997539.0,22493.0,27006.0,2559.0,341534041.0,105593.71,350.42856
2022-05-28,United States,113174.0,327.0,83023741.0,997866.0,22059.0,27421.0,2429.0,341534041.0,106085.71,361.14285
2022-05-29,United States,148130.0,580.0,83171871.0,998446.0,22352.0,27661.0,2416.0,341534041.0,105817.14,375.57144
2022-05-30,United States,36051.0,87.0,83207922.0,998533.0,22820.0,27814.0,2513.0,341534041.0,105766.43,374.14285
2022-05-31,United States,35465.0,58.0,83243387.0,998591.0,23974.0,27816.0,2548.0,341534041.0,104421.57,372.85715
2022-06-01,United States,55525.0,78.0,83298912.0,998669.0,24718.0,28390.0,2650.0,341534041.0,96514.71,328.57144
2022-06-02,United States,155982.0,366.0,83454894.0,999035.0,24902.0,28789.0,2687.0,341534041.0,99749.0,313.57144
2022-06-03,United States,140951.0,575.0,83595845.0,999610.0,24723.0,29044.0,2719.0,341534041.0,97896.86,295.85715
2022-06-04,United States,111559.0,354.0,83707404.0,999964.0,24076.0,29057.0,2667.0,341534041.0,97666.14,299.7143
2022-06-05,United States,140094.0,461.0,83847498.0,1000425.0,24305.0,29113.0,2600.0,341534041.0,96518.14,282.7143
2022-06-06,United States,47471.0,87.0,83894969.0,1000512.0,24716.0,29284.0,2736.0,341534041.0,98149.57,282.7143
2022-06-07,United States,43315.0,127.0,83938284.0,1000639.0,24981.0,29927.0,2809.0,341534041.0,99271.0,292.57144
2022-06-08,United States,99664.0,297.0,84037948.0,1000936.0,25421.0,29760.0,2844.0,341534041.0,105576.57,323.85715
2022-06-09,United States,152307.0,476.0,84190255.0,1001412.0,25600.0,29846.0,2885.0,341534041.0,105051.57,339.57144
2022-06-10,United States,144559.0,642.0,84334814.0,1002054.0,25365.0,29981.0,2783.0,341534041.0,105567.0,349.14285
2022-06-11,United States,105965.0,264.0,84440779.0,1002318.0,24983.0,30322.0,2836.0,341534041.0,104767.86,336.2857
2022-06-12,United States,147763.0,391.0,84588542.0,1002709.0,25159.0,30529.0,2856.0,341534041.0,105863.43,326.2857
2022-06-13,United States,37707.0,144.0,84626249.0,1002853.0,25689.0,30847.0,2889.0,341534041.0,104468.57,334.42856
2022-06-14,United States,38721.0,91.0,84664970.0,1002944.0,26042.0,30978.0,2999.0,341534041.0,103812.29,329.2857
2022-06-15,United States,91358.0,286.0,84756328.0,1003230.0,26413.0,31179.0,2994.0,341534041.0,102625.71,327.7143
2022-06-16,United States,138010.0,419.0,84894338.0,1003649.0,26235.0,31261.0,3043.0,341534041.0,100583.29,319.57144
2022-06-17,United States,143175.0,569.0,85037513.0,1004218.0,26221.0,31299.0,2996.0,341534041.0,100385.57,309.14285
2022-06-18,United States,97574.0,301.0,85135087.0,1004519.0,25557.0,31184.0,2925.0,341534041.0,99186.86,314.42856
2022-06-19,United States,125711.0,392.0,85260798.0,1004911.0,25736.0,31232.0,2954.0,341534041.0,96036.57,314.57144
2022-06-20,United States,35853.0,96.0,85296651.0,1005007.0,26414.0,31263.0,3092.0,341534041.0,95771.71,307.7143
2022-06-21,United States,35517.0,115.0,85332168.0,1005122.0,26719.0,31402.0,3137.0,341534041.0,95314.0,311.14285
2022-06-22,United States,52244.0,140.0,85384412.0,1005262.0,27312.0,31745.0,3124.0,341534041.0,89726.29,290.2857
2022-06-23,United States,186492.0,513.0,85570904.0,1005775.0,27712.0,32151.0,3094.0,341534041.0,96652.29,303.7143
2022-06-24,United States,134198.0,625.0,85705102.0,1006400.0,27794.0,32832.0,3151.0,341534041.0,95369.86,311.7143
2022-06-25,United States,101869.0,492.0,85806971.0,1006892.0,27675.0,33661.0,3037.0,341534041.0,95983.43,339.0
2022-06-26,United States,163464.0,520.0,85970435.0,1007412.0,28123.0,34364.0,3080.0,341534041.0,101376.71,357.2857
2022-06-27,United States,44012.0,107.0,86014447.0,1007519.0,29133.0,34924.0,3231.0,341534041.0,102542.29,358.85715
2022-06-28,United States,44178.0,76.0,86058625.0,1007595.0,29548.0,35508.0,3323.0,341534041.0,103779.57,353.2857
2022-06-29,United States,96530.0,256.0,86155155.0,1007851.0,29938.0,35919.0,3384.0,341534041.0,110106.14,369.85715
2022-06-30,United States,154793.0,625.0,86309948.0,1008476.0,30017.0,36271.0,3389.0,341534041.0,105577.71,385.85715
2022-07-01,United States,148959.0,555.0,86458907.0,1009031.0,30087.0,36586.0,3447.0,341534041.0,107686.43,375.85715
2022-07-02,United States,112856.0,476.0,86571763.0,1009507.0,29807.0,36750.0,3449.0,341534041.0,109256.0,373.57144
2022-07-03,United States,172444.0,547.0,86744207.0,1010054.0,30088.0,36980.0,3411.0,341534041.0,110538.86,377.42856
2022-07-04,United States,48178.0,138.0,86792385.0,1010192.0,30720.0,37088.0,3557.0,341534041.0,111134.0,381.85715
2022-07-05,United States,46196.0,87.0,86838581.0,1010279.0,32096.0,36861.0,3750.0,341534041.0,111422.29,383.42856
2022-07-06,United States,45747.0,119.0,86884328.0,1010398.0,33435.0,37719.0,3877.0,341534041.0,104167.57,363.85715
2022-07-07,United States,169689.0,469.0,87054017.0,1010867.0,33925.0,38624.0,3902.0,341534041.0,106295.57,341.57144
2022-07-08,United States,145751.0,601.0,87199768.0,1011468.0,34217.0,39499.0,3935.0,341534041.0,105837.29,348.14285
2022-07-09,United States,120595.0,491.0,87320363.0,1011959.0,33571.0,40232.0,3954.0,341534041.0,106942.86,350.2857
